run_id,bank_id,seed_id,route_pair_id,matching_regime,retrieval_backend,slot_index,A_paper_id,B_paper_id,cost_units,lexical_relevance_gap,lexical_bm25_gap,length_z_gap,subfield_disagreement,date_gap_days,dense_gap,embedding_distance
F0R-9f61bff4538465a7a96f,cc47567963fb4957a57779cb7894cf6b6baff2a8dcefdba03544310bc2fc79ff,SEED_ICLR2026_804b5e300c9ed4e3ea3b073f186f4adc,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,9,ICLR2025_679fcceef65c3d855aa885bd024542c1,ICLR2025_f9e1e8b56c7e363985ebeb0e9dd1a85c,58770,0.0042708081292556765,0.09120423529537736,0.22983007612212036,0,,,
F0R-9f61bff4538465a7a96f,cc47567963fb4957a57779cb7894cf6b6baff2a8dcefdba03544310bc2fc79ff,SEED_ICLR2026_804b5e300c9ed4e3ea3b073f186f4adc,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,10,ICLR2025_830b1abc6d2da85f23d41169fa44d185,ICLR2025_89c61fce5a8b73871d1c4073f486b134,84032,0.018666087130013838,0.011217228238999177,0.49796516493126086,0,,,
F0R-9f61bff4538465a7a96f,cc47567963fb4957a57779cb7894cf6b6baff2a8dcefdba03544310bc2fc79ff,SEED_ICLR2026_804b5e300c9ed4e3ea3b073f186f4adc,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,11,ICLR2025_88593e16b09104fb6010d370c081d7bc,ICLR2025_3adb85a348a18cdd74ce99fbbab20301,24329,5.1651112728437476e-05,0.005311917641871888,0.1532200507480802,0,,,
F0R-9f61bff4538465a7a96f,cc47567963fb4957a57779cb7894cf6b6baff2a8dcefdba03544310bc2fc79ff,SEED_ICLR2026_804b5e300c9ed4e3ea3b073f186f4adc,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,12,ICLR2025_8c2bb821410066459be64d03a4dc5719,ICLR2025_146b5b0feb14fe8e630669ad1faba25e,87347,0.004058911031679838,0.25177164236338917,0.15322005074808026,0,,,
F0R-9f61bff4538465a7a96f,cc47567963fb4957a57779cb7894cf6b6baff2a8dcefdba03544310bc2fc79ff,SEED_ICLR2026_804b5e300c9ed4e3ea3b073f186f4adc,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,13,ICLR2025_9d46574e5baae5121180228223a11836,ICLR2025_fb92196c6d2afe416528be19ba9963bc,243247,0.012704085440229503,0.2197460152980079,1.225760405984642,0,,,
F0R-9f61bff4538465a7a96f,cc47567963fb4957a57779cb7894cf6b6baff2a8dcefdba03544310bc2fc79ff,SEED_ICLR2026_804b5e300c9ed4e3ea3b073f186f4adc,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,14,ICLR2025_ca642f8e1174012d67c05c1c9f969644,ICLR2025_efccec15378fba34be92d814a38e89ac,169718,0.013251102029572775,0.037337544707253256,0.03830501268702008,1,,,
F0R-9f61bff4538465a7a96f,cc47567963fb4957a57779cb7894cf6b6baff2a8dcefdba03544310bc2fc79ff,SEED_ICLR2026_804b5e300c9ed4e3ea3b073f186f4adc,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,15,ICLR2025_da535999561b932f56efdd559498282e,ICLR2025_1ae4999aefb509d75d8608e07280922c,35223,0.02932667348377979,0.05386669058812421,0.07661002537404016,0,,,
F0R-9f61bff4538465a7a96f,cc47567963fb4957a57779cb7894cf6b6baff2a8dcefdba03544310bc2fc79ff,SEED_ICLR2026_804b5e300c9ed4e3ea3b073f186f4adc,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,16,ICLR2025_ea94957d81b1c1caf87ef5319fa6b467,ICLR2025_ced46a50befedcb884ccf0cbe8c3ad23,144418,0.011354705865961288,0.010184563542638414,0.9193203044884815,0,,,
F0R-9f61bff4538465a7a96f,cc47567963fb4957a57779cb7894cf6b6baff2a8dcefdba03544310bc2fc79ff,SEED_ICLR2026_804b5e300c9ed4e3ea3b073f186f4adc,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,17,ICLR2025_ec0c9ca85b4ea49c7ebfb503cf55f2ae,ICLR2025_af2d9fb5bcee19ef2dfa70d843520c97,70934,0.01200963778278863,0.1520089011769893,0.19152506343510034,0,,,
F0R-9f61bff4538465a7a96f,cc47567963fb4957a57779cb7894cf6b6baff2a8dcefdba03544310bc2fc79ff,SEED_ICLR2026_804b5e300c9ed4e3ea3b073f186f4adc,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,18,ICLR2025_f22dfaee68dd71f784a82a684b4404bb,ICLR2025_b782a3462ee9d566291cff148333ea9b,38993,0.0016238201192215543,0.10773338117624831,0.07661002537404013,0,,,
F0R-9f61bff4538465a7a96f,437cb630bbceb865eb329867146dd8b7959e26fadd8a9d676ff8937192692245,SEED_ICLR2026_804b5e300c9ed4e3ea3b073f186f4adc,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_31a57804448363bcab777f818f75f5b4,ICLR2025_79dc391a2c1067e9ac2b764e31a60377,44286,0.004021522034284304,0.1493501788290128,0.0369395881223572,0,,,
F0R-9f61bff4538465a7a96f,437cb630bbceb865eb329867146dd8b7959e26fadd8a9d676ff8937192692245,SEED_ICLR2026_804b5e300c9ed4e3ea3b073f186f4adc,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_51fd9a7d1706023cb9f8210cc6ac357c,ICLR2025_33b47b3d2441a17b95344cd635f3dd01,256722,0.025332364304395436,0.2362751611788788,0.25857711685650053,1,,,
F0R-9f61bff4538465a7a96f,437cb630bbceb865eb329867146dd8b7959e26fadd8a9d676ff8937192692245,SEED_ICLR2026_804b5e300c9ed4e3ea3b073f186f4adc,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,3,ICLR2025_9d46574e5baae5121180228223a11836,ICLR2025_fa6d4d2020aac4bd8f7cdb2771fc1ae2,84212,0.004105743352803018,0.020808398826382246,0.5171542337130011,0,,,
F0R-9f61bff4538465a7a96f,437cb630bbceb865eb329867146dd8b7959e26fadd8a9d676ff8937192692245,SEED_ICLR2026_804b5e300c9ed4e3ea3b073f186f4adc,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,4,ICLR2025_ea94957d81b1c1caf87ef5319fa6b467,ICLR2025_b295b3a940706f431076c86b78907757,24967,0.016059280485456996,0.0330582917617418,0.0738791762447144,0,,,
F0R-9f61bff4538465a7a96f,45afb11f1563472b570f900a1591f087ddb2f3522f17a2858a85879d1515a3ab,SEED_ICLR2026_804b5e300c9ed4e3ea3b073f186f4adc,R4,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_8c0fabe372177d2aded596be2d3b4544,ICLR2025_79dc391a2c1067e9ac2b764e31a60377,169257,0.003601776812471598,0.005311917641871944,0.11112511112516671,1,,,
F0R-9f61bff4538465a7a96f,45afb11f1563472b570f900a1591f087ddb2f3522f17a2858a85879d1515a3ab,SEED_ICLR2026_804b5e300c9ed4e3ea3b073f186f4adc,R4,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_a510775c4d5970be7af23e01097166b5,ICLR2025_b295b3a940706f431076c86b78907757,288806,0.012532117764570881,0.004279252945511347,0.8890008890013336,1,,,
F0R-9f61bff4538465a7a96f,45afb11f1563472b570f900a1591f087ddb2f3522f17a2858a85879d1515a3ab,SEED_ICLR2026_804b5e300c9ed4e3ea3b073f186f4adc,R4,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,3,ICLR2025_b05c1fb3345743dea59f500ec5a0bba0,ICLR2025_fa6d4d2020aac4bd8f7cdb2771fc1ae2,167535,0.006817317287656673,0.03837020940361374,0.037041703708388996,1,,,
F0R-9f61bff4538465a7a96f,0699fea5f4a8570a0843294db7bef975a8c1d932fbd1e028f1729e31fc80359f,SEED_ICLR2026_804dbf8d3b8eee1ef875c6857efc64eb,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_afe1aa79e5eea7955f553c61a307273e,ICLR2025_146b5b0feb14fe8e630669ad1faba25e,42315,0.0036719826164936242,0.10672063146386501,0.09566228761791742,0,,,
F0R-9f61bff4538465a7a96f,0699fea5f4a8570a0843294db7bef975a8c1d932fbd1e028f1729e31fc80359f,SEED_ICLR2026_804dbf8d3b8eee1ef875c6857efc64eb,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_c17f3035898a7044194fe45c5df6c6e8,ICLR2025_01fb6de3360f9e32862665580e2c5853,162621,0.007927267484584367,0.01068727371984668,0.047831143808958754,1,,,
F0R-9f61bff4538465a7a96f,0699fea5f4a8570a0843294db7bef975a8c1d932fbd1e028f1729e31fc80359f,SEED_ICLR2026_804dbf8d3b8eee1ef875c6857efc64eb,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,3,ICLR2025_e8e30fda5ab87ea93360a36288ac0145,ICLR2025_3cc685788a311fa35d8d41df93e288ca,57307,0.007315158801306829,0.10419278557057321,0.19132457523583485,0,,,
F0R-9f61bff4538465a7a96f,933c00abdaabd550cc5510ddcf5cfe832adc244848165d09c46aa2e1377077c3,SEED_ICLR2026_804dbf8d3b8eee1ef875c6857efc64eb,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_5e50b663324972bb8cc7b5c06a059438,ICLR2025_ad36c2cfc423e75c6d68d751a955b22e,34774,0.009431139301110864,0.09758259279895387,0.04718167411342905,0,,,
F0R-9f61bff4538465a7a96f,933c00abdaabd550cc5510ddcf5cfe832adc244848165d09c46aa2e1377077c3,SEED_ICLR2026_804dbf8d3b8eee1ef875c6857efc64eb,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_893cd874ba98afa54ae9e385a24a83ac,ICLR2025_0440de9623f97491b6de9b53afcfe6f4,21440,0.014052614899918048,0.0660861299258928,0.0,0,,,
F0R-9f61bff4538465a7a96f,3d120af941deb166a7698631ca247907f954cb209ea338fa8d72e4318bc1a716,SEED_ICLR2026_805da7ef883245cb35e012cc179a5f6f,R1,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_51fd9a7d1706023cb9f8210cc6ac357c,ICLR2025_699c5a2bb87a8aa32c4ad541d9997361,32041,0.011787830351268756,0.057254959399660965,0.0906749870305763,0,,,
F0R-9f61bff4538465a7a96f,bdf62f1d96d83496eba46961d206f3737e0d47a11741be3a82cc72e61019e08f,SEED_ICLR2026_805da7ef883245cb35e012cc179a5f6f,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_535baca36883a4e0450423b26b150a48,ICLR2025_ef472869c217bf693f2d9bbde66a6b07,48391,0.011626414142046938,0.0923926508370847,0.14148864466741684,0,,,
F0R-9f61bff4538465a7a96f,bdf62f1d96d83496eba46961d206f3737e0d47a11741be3a82cc72e61019e08f,SEED_ICLR2026_805da7ef883245cb35e012cc179a5f6f,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_5e50b663324972bb8cc7b5c06a059438,ICLR2025_37c6d0bc4d2917dcbea693b18504bd87,228055,0.00320547912918296,0.2511371055608813,0.09432576311161123,1,,,
F0R-9f61bff4538465a7a96f,bdf62f1d96d83496eba46961d206f3737e0d47a11741be3a82cc72e61019e08f,SEED_ICLR2026_805da7ef883245cb35e012cc179a5f6f,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,3,ICLR2025_8e016430ec3b2f02222ac8f9f93db2eb,ICLR2025_141304a37d59ec7f116f3535f1b74bde,60028,0.001202692702426976,0.09694107308061017,0.2358144077790281,0,,,
F0R-9f61bff4538465a7a96f,bdf62f1d96d83496eba46961d206f3737e0d47a11741be3a82cc72e61019e08f,SEED_ICLR2026_805da7ef883245cb35e012cc179a5f6f,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,4,ICLR2025_c1842fcfd74f3c2c2a7693994a4a7c37,ICLR2025_ce1c1ff5d94079dea348a2317a889281,18085,0.003112635058821006,0.03968611368094921,0.047162881555805614,0,,,
F0R-9f61bff4538465a7a96f,bdf62f1d96d83496eba46961d206f3737e0d47a11741be3a82cc72e61019e08f,SEED_ICLR2026_805da7ef883245cb35e012cc179a5f6f,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,5,ICLR2025_c4d26a95fd83f8e590f81c54ae670b5d,ICLR2025_1ae4999aefb509d75d8608e07280922c,66936,0.0002555650112832028,0.15419603248027108,0.18865152622322245,0,,,
F0R-9f61bff4538465a7a96f,bdf62f1d96d83496eba46961d206f3737e0d47a11741be3a82cc72e61019e08f,SEED_ICLR2026_805da7ef883245cb35e012cc179a5f6f,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,6,ICLR2025_d7b351608d824a4680344a02b180a947,ICLR2025_54d2d38a56a74387d5916ee40e462295,165082,0.013491730608442033,0.1320787645180339,0.8489318680045008,0,,,
F0R-9f61bff4538465a7a96f,bdf62f1d96d83496eba46961d206f3737e0d47a11741be3a82cc72e61019e08f,SEED_ICLR2026_805da7ef883245cb35e012cc179a5f6f,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,7,ICLR2025_ea94957d81b1c1caf87ef5319fa6b467,ICLR2025_09afabe33dc7db66530dea6483b22e5d,60225,0.0017631174615862152,0.09694107308061017,0.23581440777902807,0,,,
F0R-9f61bff4538465a7a96f,bdf62f1d96d83496eba46961d206f3737e0d47a11741be3a82cc72e61019e08f,SEED_ICLR2026_805da7ef883245cb35e012cc179a5f6f,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,8,ICLR2025_f22dfaee68dd71f784a82a684b4404bb,ICLR2025_b782a3462ee9d566291cff148333ea9b,28563,0.00028772781884512516,0.057254959399661076,0.09432576311161123,0,,,
F0R-9f61bff4538465a7a96f,bdf62f1d96d83496eba46961d206f3737e0d47a11741be3a82cc72e61019e08f,SEED_ICLR2026_805da7ef883245cb35e012cc179a5f6f,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,9,ICLR2025_f31bf160569618084ba9bdc2a8de29d0,ICLR2025_146b5b0feb14fe8e630669ad1faba25e,78502,0.0019521905656241512,0.0,0.5187916971138617,0,,,
F0R-9f61bff4538465a7a96f,827787761bc3547826586dd2ed426f8847e69e77d1fc122a7bde3f9f56f17196,SEED_ICLR2026_805da7ef883245cb35e012cc179a5f6f,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_5e50b663324972bb8cc7b5c06a059438,ICLR2025_ad36c2cfc423e75c6d68d751a955b22e,27113,4.2239207431363224e-05,0.0793722273618983,0.04836830388862623,0,,,
F0R-9f61bff4538465a7a96f,827787761bc3547826586dd2ed426f8847e69e77d1fc122a7bde3f9f56f17196,SEED_ICLR2026_805da7ef883245cb35e012cc179a5f6f,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_f31bf160569618084ba9bdc2a8de29d0,ICLR2025_4e23bee2df5fc72018d9d74d875d7cf3,65768,0.001343687391128237,0.0,0.43531473499763607,0,,,
F0R-9f61bff4538465a7a96f,827787761bc3547826586dd2ed426f8847e69e77d1fc122a7bde3f9f56f17196,SEED_ICLR2026_805da7ef883245cb35e012cc179a5f6f,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,3,ICLR2025_fc797c61eb18f7b3ce9a74af0ef0d876,ICLR2025_c4f129179494c1ea14b63fc0019f3095,38993,0.024123230555465308,0.035137691437423624,0.1451049116658787,0,,,
F0R-9f61bff4538465a7a96f,eb38487733a0d139eabdbbefbeb91ff02213cd177bb277404d951e34527b3177,SEED_ICLR2026_805da7ef883245cb35e012cc179a5f6f,R4,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_699c5a2bb87a8aa32c4ad541d9997361,ICLR2025_c4f129179494c1ea14b63fc0019f3095,258875,0.02453092565397018,0.02211726796223734,1.6317345927576117,0,,,
F0R-9f61bff4538465a7a96f,3b2bbfd7a3ce7cddfffc731b1ceca5646c7d7f2d4063283cdb1e66c38f92d41f,SEED_ICLR2026_8063ef83cf43c341bc124b6175f2729d,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_3d03791377a31cb3e7357014ba58eb80,ICLR2025_fdd565f63f49776bef620e0ce368a492,123996,0.05585509138662218,0.09486285885079171,0.5382082079548223,0,,,
F0R-9f61bff4538465a7a96f,3b2bbfd7a3ce7cddfffc731b1ceca5646c7d7f2d4063283cdb1e66c38f92d41f,SEED_ICLR2026_8063ef83cf43c341bc124b6175f2729d,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_54c67d3db2df24a31cf045525f9460b9,ICLR2025_e779d5a98058b5c9f3df9059a3137647,28233,0.02580447786143803,0.05374066065445515,0.03844344342534445,0,,,
F0R-9f61bff4538465a7a96f,3b2bbfd7a3ce7cddfffc731b1ceca5646c7d7f2d4063283cdb1e66c38f92d41f,SEED_ICLR2026_8063ef83cf43c341bc124b6175f2729d,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,3,ICLR2025_8f41d5802bea87ab45425fbcf78349c0,ICLR2025_c613667b7f11fbf478293266a156aabe,57813,0.007580764498351725,0.08224439639267306,0.2306606605520667,0,,,
F0R-9f61bff4538465a7a96f,3b2bbfd7a3ce7cddfffc731b1ceca5646c7d7f2d4063283cdb1e66c38f92d41f,SEED_ICLR2026_8063ef83cf43c341bc124b6175f2729d,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,4,ICLR2025_f039f5b34b2c2ae27808cf2a01ac3306,ICLR2025_a48f8928f78a58399ef0049453c14b02,44382,0.0057338329395337645,0.12336659458900961,0.0768868868506889,0,,,
F0R-9f61bff4538465a7a96f,4fac979156a250f87ca4843794c18b7afbad30207abca0223d9886535f083ebb,SEED_ICLR2026_8063ef83cf43c341bc124b6175f2729d,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_59883a1524bf58cf2dd86d0fc8d499e2,ICLR2025_33b47b3d2441a17b95344cd635f3dd01,69531,0.013036025763113933,0.19299252852356402,0.11146857136740329,0,,,
F0R-9f61bff4538465a7a96f,4fac979156a250f87ca4843794c18b7afbad30207abca0223d9886535f083ebb,SEED_ICLR2026_8063ef83cf43c341bc124b6175f2729d,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_6cc389887c70d6d7f3fa7d5e4c9c7a75,ICLR2025_6b7f9d9c1217a748391800871ff7d17d,37534,0.002683093312379467,0.012618462458118596,0.22293714273480653,0,,,
F0R-9f61bff4538465a7a96f,4fac979156a250f87ca4843794c18b7afbad30207abca0223d9886535f083ebb,SEED_ICLR2026_8063ef83cf43c341bc124b6175f2729d,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,3,ICLR2025_78c30547255e433e5ef8ffd88f114765,ICLR2025_9709b85c06f72243cc2ea335c0110a94,29622,0.003054719938390793,0.06962593393455446,0.07431238091160208,0,,,
F0R-9f61bff4538465a7a96f,4fac979156a250f87ca4843794c18b7afbad30207abca0223d9886535f083ebb,SEED_ICLR2026_8063ef83cf43c341bc124b6175f2729d,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,4,ICLR2025_dd25db190182062655ae66227041b5ed,ICLR2025_4d3ac0eee841e6df6e08e51932943266,28486,0.01325614582765701,0.028503735738217906,0.11146857136740329,0,,,
F0R-9f61bff4538465a7a96f,0fa897d2dd97716d7866272d8539a31ca656ec57ae26ac85c2a779a9497e29b7,SEED_ICLR2026_8080912b919ad0344c0d34e68983dfcb,R1,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_d2781f7df8825bbde6cef55adfbcd283,ICLR2025_8c0fabe372177d2aded596be2d3b4544,23779,0.005362555608754656,0.039146332108023874,0.0807728971203936,0,,,
F0R-9f61bff4538465a7a96f,0fa897d2dd97716d7866272d8539a31ca656ec57ae26ac85c2a779a9497e29b7,SEED_ICLR2026_8080912b919ad0344c0d34e68983dfcb,R1,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_f9668d223e713943634dce9c66e8f2c1,ICLR2025_e389b15166cf98966ba058965a8c17e3,19766,0.0005499524656300062,0.07829266421604786,0.0,0,,,
F0R-9f61bff4538465a7a96f,b83f2e69f0653d23cbb82688390ff294ea6688eeda44a5cd85d05c879ac6a5c0,SEED_ICLR2026_8080912b919ad0344c0d34e68983dfcb,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_0967d7c8b171dd81b77c43067c02bebf,ICLR2025_c16a99558b0b4f6b10966ca9bdb98ade,7845,0.0008122698708208781,0.030244014703712296,0.0,0,,,
F0R-9f61bff4538465a7a96f,b83f2e69f0653d23cbb82688390ff294ea6688eeda44a5cd85d05c879ac6a5c0,SEED_ICLR2026_8080912b919ad0344c0d34e68983dfcb,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_14fb70b97c70d5cc5445cd2d5bf818db,ICLR2025_0b8ccc9229328bdcedf54b989e7cc330,19920,0.00017791817459584386,0.02713416972994015,0.08715860736268788,0,,,
F0R-9f61bff4538465a7a96f,b83f2e69f0653d23cbb82688390ff294ea6688eeda44a5cd85d05c879ac6a5c0,SEED_ICLR2026_8080912b919ad0344c0d34e68983dfcb,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,3,ICLR2025_1ec299a5229034141e58aeded0d0b9de,ICLR2025_27881a19f100fdbf57f0ba1c3d499b08,64098,0.013637295299696331,0.05426833945988019,0.3050551257694074,0,,,
F0R-9f61bff4538465a7a96f,b83f2e69f0653d23cbb82688390ff294ea6688eeda44a5cd85d05c879ac6a5c0,SEED_ICLR2026_8080912b919ad0344c0d34e68983dfcb,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,4,ICLR2025_214308a2d5e3f83ef9ad2739e1cbc46d,ICLR2025_3cc685788a311fa35d8d41df93e288ca,8491,0.00336102528016604,0.0031098449737722023,0.043579303681343884,0,,,
F0R-9f61bff4538465a7a96f,b83f2e69f0653d23cbb82688390ff294ea6688eeda44a5cd85d05c879ac6a5c0,SEED_ICLR2026_8080912b919ad0344c0d34e68983dfcb,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,5,ICLR2025_2722a0ccf6acfe3d144fdbb0dedd80b5,ICLR2025_ec2e7a896f8250986b3907f57621ce94,14964,0.034173768800515515,0.01201216237808389,0.0,0,,,
F0R-9f61bff4538465a7a96f,b83f2e69f0653d23cbb82688390ff294ea6688eeda44a5cd85d05c879ac6a5c0,SEED_ICLR2026_8080912b919ad0344c0d34e68983dfcb,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,6,ICLR2025_283dd122db4484cec1c2c8fa351d078a,ICLR2025_89c61fce5a8b73871d1c4073f486b134,44730,0.0050450289337074655,0.09341467156790406,0.1307379110440317,0,,,
F0R-9f61bff4538465a7a96f,b83f2e69f0653d23cbb82688390ff294ea6688eeda44a5cd85d05c879ac6a5c0,SEED_ICLR2026_8080912b919ad0344c0d34e68983dfcb,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,7,ICLR2025_3ffd6024f02b92a52abe8e79a78e9064,ICLR2025_b639c526a942618f1dba2b7a5fa0bac0,15035,0.015701429504730684,0.01201216237808389,0.043579303681343884,0,,,
F0R-9f61bff4538465a7a96f,b83f2e69f0653d23cbb82688390ff294ea6688eeda44a5cd85d05c879ac6a5c0,SEED_ICLR2026_8080912b919ad0344c0d34e68983dfcb,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,8,ICLR2025_41badd36e935f8a80175e95d8bc6192e,ICLR2025_a2372bb107ef0ba85e47c6a2dc7dafda,12054,0.017280169954201632,0.02402432475616778,0.0,0,,,
F0R-9f61bff4538465a7a96f,b83f2e69f0653d23cbb82688390ff294ea6688eeda44a5cd85d05c879ac6a5c0,SEED_ICLR2026_8080912b919ad0344c0d34e68983dfcb,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,9,ICLR2025_474ada926b331d78f06d95e8913111cc,ICLR2025_e4a46394ba5378b3f9a186a5b4c650d1,22305,0.004065980968545775,0.05737818443365239,0.043579303681343995,0,,,
F0R-9f61bff4538465a7a96f,b83f2e69f0653d23cbb82688390ff294ea6688eeda44a5cd85d05c879ac6a5c0,SEED_ICLR2026_8080912b919ad0344c0d34e68983dfcb,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,10,ICLR2025_57faf5642eb06e0602b95f6aa989b38a,ICLR2025_aa3e67220ca4cd50010165c950fc8056,50514,0.0020826962441640243,0.0422561770817963,0.26147582208806347,0,,,
F0R-9f61bff4538465a7a96f,b83f2e69f0653d23cbb82688390ff294ea6688eeda44a5cd85d05c879ac6a5c0,SEED_ICLR2026_8080912b919ad0344c0d34e68983dfcb,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,11,ICLR2025_5e50b663324972bb8cc7b5c06a059438,ICLR2025_c3af3531df85264decc31382cb319781,13517,0.008437057168609353,0.04225617708179641,0.0,0,,,
F0R-9f61bff4538465a7a96f,b83f2e69f0653d23cbb82688390ff294ea6688eeda44a5cd85d05c879ac6a5c0,SEED_ICLR2026_8080912b919ad0344c0d34e68983dfcb,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,12,ICLR2025_5e5d6f9ac33ba9349ba7b2be9f21bad9,ICLR2025_2628d4d3b054c2d7ad33ab03435204f4,16822,0.012225031151947584,0.02402432475616778,0.043579303681344106,0,,,
